Field1,Text,Text1,Text2
"Elon Musk
@elonmusk
·
26 de mar de 2013
Recovery ship just heard the sonic booms from Dragon reentry and has data transmission lock.
7
106
43",@elonmusk,26 de mar de 2013,Recovery ship just heard the sonic booms from Dragon reentry and has data transmission lock.
"Elon Musk
@elonmusk
·
26 de mar de 2013
Dragon deorbit burn was good. All thrusters operating. On target for splashdown.
19
113
58",@elonmusk,26 de mar de 2013,Dragon deorbit burn was good. All thrusters operating. On target for splashdown.
"Elon Musk
@elonmusk
·
25 de mar de 2013
Slight change of date to ensure no end of quarter distractions -- will be Tues next week.
39
56
33",@elonmusk,25 de mar de 2013,Slight change of date to ensure no end of quarter distractions -- will be Tues next week.
"Elon Musk
@elonmusk
·
25 de mar de 2013
Really exciting @TeslaMotors announcement coming on Thursday. Am going to put my money where my mouth is in v major way.
149
694
332",@elonmusk,25 de mar de 2013,Really exciting @TeslaMotors announcement coming on Thursday. Am going to put my money where my mouth is in v major way.
"Elon Musk
@elonmusk
·
23 de mar de 2013
But when considering savings of gas v electricity, true cost vs gas cars is more like $25k for a v sweet ride
27
37
35",@elonmusk,23 de mar de 2013,"But when considering savings of gas v electricity, true cost vs gas cars is more like $25k for a v sweet ride"
"Elon Musk
@elonmusk
·
9 de mar de 2013
Will show Johnny Cash hover slam rocket video for the first time in about 15 mins. Test footage only 36 hrs old. #SXSW
46
128
49",@elonmusk,9 de mar de 2013,Will show Johnny Cash hover slam rocket video for the first time in about 15 mins. Test footage only 36 hrs old. 
"Elon Musk
@elonmusk
·
8 de mar de 2013
Check out Model S at Tesla Austin Gallery at The Domain opening today! I will stop by this eve and tomorrow morning.
33
79
35",@elonmusk,8 de mar de 2013,Check out Model S at Tesla Austin Gallery at The Domain opening today! I will stop by this eve and tomorrow morning.
"Elon Musk
@elonmusk
·
8 de mar de 2013
Random trivia: my grandfather & great grandfather were both born in Minnesota. I was named after my GGF.
31
36
62",@elonmusk,8 de mar de 2013,Random trivia: my grandfather & great grandfather were both born in Minnesota. I was named after my GGF.
"Elon Musk
@elonmusk
·
8 de mar de 2013
Arrived Austin. Talking with TX House about creating an orbital launch complex near Brownsville, then #SXSW keynote tmrw
60
129
81",@elonmusk,8 de mar de 2013,"Arrived Austin. Talking with TX House about creating an orbital launch complex near Brownsville, then "
"Elon Musk
@elonmusk
·
6 de mar de 2013
Am in Oslo to thank the Norwegian customers of @TeslaMotors personally. Highest Model S orders per capita in the world.
70
203
117",@elonmusk,6 de mar de 2013,Am in Oslo to thank the Norwegian customers of @TeslaMotors personally. Highest Model S orders per capita in the world.
"Elon Musk
@elonmusk
·
2 de mar de 2013
Just received #Dragon docking clearance from 
@NASA
. Will begin orbital maneuvers to Space Station at 11pm Pacific time.
62
314
147",@elonmusk,2 de mar de 2013,Just received 
"Elon Musk
@elonmusk
·
26 de mar de 2013
Telemetry says main parachutes deployed ... now visually confirmed
24
73
35",@elonmusk,26 de mar de 2013,Telemetry says main parachutes deployed ... now visually confirmed
"Elon Musk
@elonmusk
·
8 de mar de 2013
Minnesota auto dealers tried to pass legislation to block Tesla stores. Bill was just defeated in Senate. Thanks MN!
74
248
123",@elonmusk,8 de mar de 2013,Minnesota auto dealers tried to pass legislation to block Tesla stores. Bill was just defeated in Senate. Thanks MN!
"Elon Musk
@elonmusk
·
1 de mar de 2013
Would also like to thank 
@USAirForce
 for allowing us to use their long range comm system for Dragon in free drift.
29
136
92",@elonmusk,1 de mar de 2013,Would also like to thank 
"Elon Musk
@elonmusk
·
1 de mar de 2013
Just want to say thanks to 
@NASA
 for being the world's coolest customer. Looking forward to delivering the goods!
37
394
236",@elonmusk,1 de mar de 2013,Just want to say thanks to 
"Elon Musk
@elonmusk
·
1 de mar de 2013
Thruster pods one through four are now operating nominally. Preparing to raise orbit. All systems green.
114
519
240",@elonmusk,1 de mar de 2013,Thruster pods one through four are now operating nominally. Preparing to raise orbit. All systems green.
"Elon Musk
@elonmusk
·
1 de mar de 2013
Pods 1 and 4 now online and thrusters engaged. Dragon transitioned from free drift to active control. Yes!!
176
580
262",@elonmusk,1 de mar de 2013,Pods 1 and 4 now online and thrusters engaged. Dragon transitioned from free drift to active control. Yes!!
"Elon Musk
@elonmusk
·
1 de mar de 2013
Attempting bring up of thruster pods 2 and 4
44
152
50",@elonmusk,1 de mar de 2013,Attempting bring up of thruster pods 2 and 4
"Elon Musk
@elonmusk
·
1 de mar de 2013
Solar array deployment successful
141
591
254",@elonmusk,1 de mar de 2013,Solar array deployment successful
"Elon Musk
@elonmusk
·
1 de mar de 2013
Thruster pod 3 tank pressure trending positive. Preparing to deploy solar arrays.
34
285
95",@elonmusk,1 de mar de 2013,Thruster pod 3 tank pressure trending positive. Preparing to deploy solar arrays.
"Elon Musk
@elonmusk
·
1 de mar de 2013
About to pass over Australia ground station and command inhibit override
39
188
42",@elonmusk,1 de mar de 2013,About to pass over Australia ground station and command inhibit override
"Elon Musk
@elonmusk
·
1 de mar de 2013
Holding on solar array deployment until at least two thruster pods are active
21
218
49",@elonmusk,1 de mar de 2013,Issue with Dragon thruster pods. System inhibiting three of four from initializing. About to command inhibit override.
"Elon Musk
@elonmusk
·
1 de mar de 2013
Falcon 9 delivered Dragon to its target orbit. All good on the rocket.
56
298
120",@elonmusk,1 de mar de 2013,Falcon 9 delivered Dragon to its target orbit. All good on the rocket.
"Elon Musk
@elonmusk
·
1 de mar de 2013
Computer glitch found by 
@SpaceX
 avionics while bench testing on IM. Couldn't replicate on vehicle. Launch proceeding...
11
71
45",@elonmusk,1 de mar de 2013,Computer glitch found by 
"Elon Musk
@elonmusk
·
1 de mar de 2013
Launch on track for tomorrow morning at 10:10 am Cape Canaveral time
50
171
71",@elonmusk,1 de mar de 2013,Launch on track for tomorrow morning at 10:10 am Cape Canaveral time
"Elon Musk
@elonmusk
·
1 de mar de 2013
Holding on solar array deployment until at least two thruster pods are active
21
218
49",@elonmusk,1 de mar de 2013,Holding on solar array deployment until at least two thruster pods are active
"Elon Musk
@elonmusk
·
25 de fev de 2013
Rocket static fire 
@SpaceX
 Cape Canaveral launch pad looks good. Engines generated 433 tons of thrust, parameters nominal.
26
241
181",@elonmusk,25 de fev de 2013,Rocket static fire 
"Elon Musk
@elonmusk
·
19 de fev de 2013
Thanks 
@CNBC
! “
@Lebeaucarnews
: The Model S delivered what 
@elonmusk
 promised. A ride to make you re-think going electric.”
12
94
50",@elonmusk,19 de fev de 2013,Thanks 
"Elon Musk
@elonmusk
·
18 de fev de 2013
Appreciate thoughtful 
@Sulliview
 article. Faith in 
@nytimes
 restored.
35
90
49",@elonmusk,18 de fev de 2013,Appreciate thoughtful 
"Elon Musk
@elonmusk
·
14 de fev de 2013
CNN about halfway through East Coast Supercharger test drive of @TeslaMotors Model S w 
@PeterDrives
 & 
@AbigailBassett
34
59
28",@elonmusk,14 de fev de 2013,CNN about halfway through East Coast Supercharger test drive of @TeslaMotors Model S w 
"Elon Musk
@elonmusk
·
11 de fev de 2013
Btw, more free East Coast Superchargers coming soon. Will allow lower initial charge, v high speed trip & long detours, like NYTimes drive.
40
86
52",@elonmusk,11 de fev de 2013,"Btw, more free East Coast Superchargers coming soon. Will allow lower initial charge, v high speed trip & long detours, like NYTimes drive."
"Elon Musk
@elonmusk
·
11 de fev de 2013
Tesla data logging is only turned on with explicit written permission from customers, but after Top Gear BS, we always keep it on for media.
73
342
163",@elonmusk,11 de fev de 2013,"Tesla data logging is only turned on with explicit written permission from customers, but after Top Gear BS, we always keep it on for media."
"Elon Musk
@elonmusk
·
11 de fev de 2013
Tesla blog coming soon detailing what actually happened on Broder's NYTimes ""range test"". Also lining up other journalists to do same drive.
70
195
89",@elonmusk,11 de fev de 2013,"Tesla blog coming soon detailing what actually happened on Broder's NYTimes ""range test"". Also lining up other journalists to do same drive."
"Elon Musk
@elonmusk
·
11 de fev de 2013
NYTimes article about Tesla range in cold is fake. Vehicle logs tell true story that he didn't actually charge to max & took a long detour.
132
905
317",@elonmusk,11 de fev de 2013,NYTimes article about Tesla range in cold is fake. Vehicle logs tell true story that he didn't actually charge to max & took a long detour.
"Elon Musk
@elonmusk
·
9 de fev de 2013
Next Grasshopper rocket test is called the Johnny Cash Hover Slam (yeah baby!). Might be our first smoking crater...
59
218
121",@elonmusk,9 de fev de 2013,Next Grasshopper rocket test is called the Johnny Cash Hover Slam (yeah baby!). Might be our first smoking crater...
"Elon Musk
@elonmusk
·
4 de fev de 2013
Great spirit here in the Superdome. Awesome rally by the 
@49ers
!! #SB47
16
26
32",@elonmusk,4 de fev de 2013,Great spirit here in the Superdome. Awesome rally by the 
"Elon Musk
@elonmusk
·
18 de jan de 2013
Maybe already under control, but Tesla & SpaceX are happy to help with the 787 lithium ion batteries.
70
553
235",@elonmusk,18 de jan de 2013,"Maybe already under control, but Tesla & SpaceX are happy to help with the 787 lithium ion batteries."
"Elon Musk
@elonmusk
·
10 de jan de 2013
To be super clear, I don't wish to (nor could I) mandate anything about a Mars Colony. Am just working on the tech to get people there.
61
174
85",@elonmusk,10 de jan de 2013,"To be super clear, I don't wish to (nor could I) mandate anything about a Mars Colony. Am just working on the tech to get people there."
"Elon Musk
@elonmusk
·
15 de fev de 2013
Genius move “
@cdabel114
: 
@CNN
 Well, to be fair, they did use the controversial gimmick of actually charging up the car”
13
83
48",@elonmusk,15 de fev de 2013,Genius move “
"Elon Musk
@elonmusk
·
11 de fev de 2013
Btw, more free East Coast Superchargers coming soon. Will allow lower initial charge, v high speed trip & long detours, like NYTimes drive.
40
86
52",@elonmusk,11 de fev de 2013,"Tesla data logging is only turned on with explicit written permission from customers, but after Top Gear BS, we always keep it on for media."
"Elon Musk
@elonmusk
·
26 de jan de 2013
Desire to help Boeing is real & am corresponding w 787 chief engineer. Junod's Esquire article had high fiction content.
35
197
101",@elonmusk,26 de jan de 2013,Desire to help Boeing is real & am corresponding w 787 chief engineer. Junod's Esquire article had high fiction content.
"Elon Musk
@elonmusk
·
29 de dez de 2012
CA's Death Valley is #1 again! Tesla hot weather testing was done there. Model S was fine but gas tow truck overheated.
26
118
41",@elonmusk,29 de dez de 2012,CA's Death Valley is #1 again! Tesla hot weather testing was done there. Model S was fine but gas tow truck overheated.
"Elon Musk
@elonmusk
·
18 de dez de 2012
Thanks! “
@ev
: Have driven a Tesla Model S 50 miles now. It's clearly the iPhone of cars—by far the best car ever made.""
28
86
66",@elonmusk,18 de dez de 2012,Thanks! “
"Elon Musk
@elonmusk
·
14 de dez de 2012
Exactly MT ""
@DanRetz
 IMHO: continuing the uncontrolled experiment of adding co2 to atmosphere is a bad idea.”
23
57
26",@elonmusk,14 de dez de 2012,"Exactly MT """
"Elon Musk
@elonmusk
·
11 de dez de 2012
Tesla was just approved for a full Class 1 Massachusetts Auto Sales License by a vote of 4 to 1. Much appreciated!
54
199
96",@elonmusk,11 de dez de 2012,Tesla was just approved for a full Class 1 Massachusetts Auto Sales License by a vote of 4 to 1. Much appreciated!
"Elon Musk
@elonmusk
·
9 de dez de 2012
Told my kids (age 8 and 6) that we were going to see the Nutcracker, which somehow got translated as the Buttcracker.
53
118
128",@elonmusk,9 de dez de 2012,"Told my kids (age 8 and 6) that we were going to see the Nutcracker, which somehow got translated as the Buttcracker."
"Elon Musk
@elonmusk
·
9 de dez de 2012
Congrats to 
@dmetcalf
 for being the first to drive a Tesla Model S over 400 miles on a single charge!
27
167
66",@elonmusk,9 de dez de 2012,Congrats to 
"Elon Musk
@elonmusk
·
4 de dez de 2012
Am happy to report that Tesla was narrowly cash flow positive last week. Continued improvement expected through year end.
129
688
351",@elonmusk,4 de dez de 2012,Am happy to report that Tesla was narrowly cash flow positive last week. Continued improvement expected through year end.
"Elon Musk
@elonmusk
·
27 de nov de 2012
And, yes, I do in fact know that this sounds crazy. That is not lost on me. Nor I do think SpaceX will do this alone.
83
128
77",@elonmusk,27 de nov de 2012,"And, yes, I do in fact know that this sounds crazy. That is not lost on me. Nor I do think SpaceX will do this alone."
"Elon Musk
@elonmusk
·
20 de nov de 2012
Was misquoted by BBC as saying ""Europe's rocket has no chance"". Just said the [Franco-German] Ariane 5 has no chance, so go with Ariane 6.
25
99
37",@elonmusk,20 de nov de 2012,"Was misquoted by BBC as saying ""Europe's rocket has no chance"". Just said the [Franco-German] Ariane 5 has no chance, so go with Ariane 6."
"Elon Musk
@elonmusk
·
19 de nov de 2012
Just returned from a trip to London and Oxford, where I met with many interesting people. I really like Britain!
41
50
74",@elonmusk,19 de nov de 2012,"Just returned from a trip to London and Oxford, where I met with many interesting people. I really like Britain!"
"Elon Musk
@elonmusk
·
27 de out de 2012
Doing LA to SF road trip in Model S with all 5 kids & Talulah. Supercharger finished charging b4 we finished our burgers!
33
144
88",@elonmusk,27 de out de 2012,Doing LA to SF road trip in Model S with all 5 kids & Talulah. Supercharger finished charging b4 we finished our burgers!
"Elon Musk
@elonmusk
·
7 de out de 2012
Falcon 9 rocket booster has delivered Dragon to its target orbit!
135
703
180",@elonmusk,7 de out de 2012,Falcon 9 rocket booster has delivered Dragon to its target orbit!
"Elon Musk
@elonmusk
·
27 de nov de 2012
But if humanity wishes to become a multi-planet species, then we must figure out how to move millions of people to Mars.
161
353
226",@elonmusk,27 de nov de 2012,"But if humanity wishes to become a multi-planet species, then we must figure out how to move millions of people to Mars."
"Elon Musk
@elonmusk
·
19 de set de 2012
The first owner to drive coast to coast in a Model S is about to complete the journey 
@XCTeslatrip
!
15
97
26",@elonmusk,19 de set de 2012,The first owner to drive coast to coast in a Model S is about to complete the journey 
"Elon Musk
@elonmusk
·
13 de set de 2012
Tesla Supercharger unveiling event set for Sept 24. It will feel like alien spaceships landed at highway rest stops.
58
347
101",@elonmusk,13 de set de 2012,Tesla Supercharger unveiling event set for Sept 24. It will feel like alien spaceships landed at highway rest stops.
"Elon Musk
@elonmusk
·
27 de ago de 2012
Motor Trend tests Model S as fastest American sedan at 3.9 sec 0-60 mph and tied for 1st worldwide in stopping distance
31
247
49",@elonmusk,27 de ago de 2012,Motor Trend tests Model S as fastest American sedan at 3.9 sec 0-60 mph and tied for 1st worldwide in stopping distance
"Elon Musk
@elonmusk
·
13 de ago de 2012
About to go through my first jury selection process. Trial concerns an alleged gang related murder. Hardcore.
78
34
20",@elonmusk,13 de ago de 2012,About to go through my first jury selection process. Trial concerns an alleged gang related murder. Hardcore.
"Elon Musk
@elonmusk
·
3 de ago de 2012
Deeply appreciate 
@NASA
's faith in 
@SpaceX
. We will do whatever it takes to make NASA and the American people proud.
62
301
133",@elonmusk,3 de ago de 2012,Deeply appreciate 
"Elon Musk
@elonmusk
·
2 de ago de 2012
1st pure solar gigawatt hour day just achieved by 
@SolarCity
! Predict 1st terawatt hour day from all US solar < 15 years.
29
184
66",@elonmusk,2 de ago de 2012,1st pure solar gigawatt hour day just achieved by 
"Elon Musk
@elonmusk
·
31 de jul de 2012
People ought to think more about who wrote the software that's running in their head (sigh). It probably wasn't them.
56
422
212",@elonmusk,31 de jul de 2012,People ought to think more about who wrote the software that's running in their head (sigh). It probably wasn't them.
"Elon Musk
@elonmusk
·
31 de jul de 2012
Goal for Model S is to show that electric is way way better than gas. Combine w solar power & the future looks bright.
378
1,9 mil
32,7 mil
Mostrar esta sequência",@elonmusk,31 de jul de 2012,Goal for Model S is to show that electric is way way better than gas. Combine w solar power & the future looks bright.
"Elon Musk
@elonmusk
·
31 de jul de 2012
Worth noting that Muller's research confirming global warming is real was funded by Koch. Fate loves irony.
18
196
64",@elonmusk,31 de jul de 2012,Worth noting that Muller's research confirming global warming is real was funded by Koch. Fate loves irony.
"Elon Musk
@elonmusk
·
26 de jul de 2012
Compared to past, today's world is fantastic & likely will be for many decades. Just need to cover future downside risk.
26
188
73",@elonmusk,26 de jul de 2012,"Compared to past, today's world is fantastic & likely will be for many decades. Just need to cover future downside risk."
"Elon Musk
@elonmusk
·
21 de jul de 2012
Now debating the nature of citizen and state, effective democracy & necessary revolution, moderated by 
@FareedZakaria
.
15
18
14",@elonmusk,21 de jul de 2012,"Now debating the nature of citizen and state, effective democracy & necessary revolution, moderated by "
"Elon Musk
@elonmusk
·
23 de jul de 2012
30 years ago, when 98% of scientists said smoking caused cancer, tobacco industry response was still ""scientists disagree""
25
377
78",@elonmusk,23 de jul de 2012,"30 years ago, when 98% of scientists said smoking caused cancer, tobacco industry response was still ""scientists disagree"""
"Elon Musk
@elonmusk
·
21 de jul de 2012
Heard an interesting comment at the debate: ""If we see no angels in others, we harbor none in ourselves.""
18
195
113",@elonmusk,21 de jul de 2012,"Heard an interesting comment at the debate: ""If we see no angels in others, we harbor none in ourselves."""
"Elon Musk
@elonmusk
·
21 de jul de 2012
Am in Yellowstone at an Oxford style debate about women and society. I'm in favor :)
24
22
23",@elonmusk,21 de jul de 2012,Am in Yellowstone at an Oxford style debate about women and society. I'm in favor :)
"Elon Musk
@elonmusk
·
15 de jul de 2012
Will publish something on the Hyperloop in about four weeks. Will forgo patents on the idea and just open source it. Not a vac tunnel btw.
70
259
156",@elonmusk,15 de jul de 2012,Will publish something on the Hyperloop in about four weeks. Will forgo patents on the idea and just open source it. Not a vac tunnel btw.
"Elon Musk
@elonmusk
·
15 de jul de 2012
""Most of us live in a semi-somnambulistic state & the days fly by. The 2 exceptions are childhood and when we are in love."" - RG
20
276
204",@elonmusk,15 de jul de 2012,"""Most of us live in a semi-somnambulistic state & the days fly by. The 2 exceptions are childhood and when we are in love."" - RG"
"Elon Musk
@elonmusk
·
12 de jul de 2012
Going at full speed! MT “
@iansomerhalder
: Elon- you are my hero my friend.Please!Ramp up production on cars that use NO gas.""
15
38
13",@elonmusk,12 de jul de 2012,Going at full speed! MT “
"Elon Musk
@elonmusk
·
7 de jul de 2012
Now back to work. Intense months ahead as we ramp production of rockets and cars.
81
276
178",@elonmusk,7 de jul de 2012,Now back to work. Intense months ahead as we ramp production of rockets and cars.
"Elon Musk
@elonmusk
·
5 de jul de 2012
Am standing on the beach in Maui and looking at a moon rainbow for the first time in my life. Incredibly beautiful.
43
33
46",@elonmusk,1 de jul de 2012,"After 2008 meltdown, vacation for me just meant email with a view, but SpaceX & Tesla are now strong enough that I can make it real (yay!!)"
"Elon Musk
@elonmusk
·
1 de jul de 2012
Screening of Baseball in the Time of Cholera (dir: @brynmooser 
@daviddarg
, prod 
@oliviawilde
 & me) at WME July 12. 
@rainnwilson
 hosting
5
11
10",@elonmusk,1 de jul de 2012,Screening of Baseball in the Time of Cholera (dir: @brynmooser 
"Elon Musk
@elonmusk
·
22 de jun de 2012
About to deliver the first ten Model S cars from @TeslaMotors!
43
151
54",@elonmusk,22 de jun de 2012,About to deliver the first ten Model S cars from @TeslaMotors!
"Elon Musk
@elonmusk
·
16 de jun de 2012
""Any sufficiently advanced technology is indistinguishable from magic"" - Arthur C Clarke. Thanks for the quote, RIP.
26
334
190",@elonmusk,16 de jun de 2012,"""Any sufficiently advanced technology is indistinguishable from magic"" - Arthur C Clarke. Thanks for the quote, RIP."
"Elon Musk
@elonmusk
·
14 de jun de 2012
While in Austin, had a great time doing a cameo in 
@rodriguez
 latest movie, Machete Kills. Cool studio on old airport.
15
32
17",@elonmusk,14 de jun de 2012,"While in Austin, had a great time doing a cameo in "
"Elon Musk
@elonmusk
·
31 de mai de 2012
Splashdown successful!! Sending fast boat to Dragon lat/long provided by P3 tracking planes #Dragon
70
357
47",@elonmusk,31 de mai de 2012,Splashdown successful!! Sending fast boat to Dragon lat/long provided by P3 tracking planes 
"Elon Musk
@elonmusk
·
1 de jul de 2012
After 2008 meltdown, vacation for me just meant email with a view, but SpaceX & Tesla are now strong enough that I can make it real (yay!!)
67
68
66",@elonmusk,1 de jul de 2012,"After 2008 meltdown, vacation for me just meant email with a view, but SpaceX & Tesla are now strong enough that I can make it real (yay!!)"
"Elon Musk
@elonmusk
·
31 de mai de 2012
Thrusters will also fire during reentry to adjust touchdown point. Next version will land w helicopter precision #Dragon
25
126
37",@elonmusk,31 de mai de 2012,Spaceship has departed from the International Space Station. Firing thrusters to deorbit in ~30 mins 
"Elon Musk
@elonmusk
·
24 de mai de 2012
The head of the Russian Space Agency and some Russian diplomats are visiting 
@SpaceX
 today. Looking forward to meeting.
27
62
27",@elonmusk,24 de mai de 2012,The head of the Russian Space Agency and some Russian diplomats are visiting 
"Elon Musk
@elonmusk
·
24 de mai de 2012
About 110 miles away and the spacecraft is now in direct communication with the Space Station #Dragon
37
213
46",@elonmusk,24 de mai de 2012,About 110 miles away and the spacecraft is now in direct communication with the Space Station 
"Elon Musk
@elonmusk
·
24 de mai de 2012
The President just called to say congrats. Caller ID was blocked, so at first I thought it was a telemarketer :)
161
2,5 mil
835",@elonmusk,24 de mai de 2012,"The President just called to say congrats. Caller ID was blocked, so at first I thought it was a telemarketer :)"
"Elon Musk
@elonmusk
·
22 de mai de 2012
Navigation bay pointing to deep space and star map being generated by star tracker one. Yes! #DragonLaunch
22
114
39",@elonmusk,22 de mai de 2012,Navigation bay pointing to deep space and star map being generated by star tracker one. Yes! 
"Elon Musk
@elonmusk
·
22 de mai de 2012
Dragon spaceship opens the navigation pod bay door without hesitation. So much nicer than HAL9000 :) #DragonLaunch
28
428
113",@elonmusk,22 de mai de 2012,Dragon spaceship opens the navigation pod bay door without hesitation. So much nicer than HAL9000 :) 
"Elon Musk
@elonmusk
·
22 de mai de 2012
Also big thanks to the Air Force, FAA and all of our partners for their support of this mission.
16
34
17",@elonmusk,22 de mai de 2012,"Also big thanks to the Air Force, FAA and all of our partners for their support of this mission."
"Elon Musk
@elonmusk
·
22 de mai de 2012
Huge appreciation for 
@NASA
, without whom we could not even have started, let alone reached this far.
25
151
49",@elonmusk,22 de mai de 2012,Huge appreciation for 
"Elon Musk
@elonmusk
·
22 de mai de 2012
Falcon flew perfectly!! Dragon in orbit, comm locked and solar arrays active!! Feels like a giant weight just came off my back :)
423
1,4 mil
348",@elonmusk,22 de mai de 2012,"Falcon flew perfectly!! Dragon in orbit, comm locked and solar arrays active!! Feels like a giant weight just came off my back :)"
"Elon Musk
@elonmusk
·
22 de mai de 2012
T minus 60 seconds. Terminal autosequence initiated. #DragonLaunch
44
98
27",@elonmusk,22 de mai de 2012,T minus 60 seconds. Terminal autosequence initiated. 
"Elon Musk
@elonmusk
·
22 de mai de 2012
T minus 10 minutes ... Entering terminal count #dragonlaunch
17
102
18",@elonmusk,22 de mai de 2012,Major Tesla milestone: All crash testing is complete for 5* (max) safety rating. Cars can now be built for sale to public!
"Elon Musk
@elonmusk
·
20 de mai de 2012
Simulations show launch ok with bad valve. Still, better to stop & fix. Recalling rockets after launch is not an option.
37
159
37",@elonmusk,20 de mai de 2012,"Simulations show launch ok with bad valve. Still, better to stop & fix. Recalling rockets after launch is not an option."
"Elon Musk
@elonmusk
·
31 de mai de 2012
Spaceship has departed from the International Space Station. Firing thrusters to deorbit in ~30 mins #Dragon
14
169
27",@elonmusk,31 de mai de 2012,Spaceship has departed from the International Space Station. Firing thrusters to deorbit in ~30 mins 
"Elon Musk
@elonmusk
·
22 de mai de 2012
Major Tesla milestone: All crash testing is complete for 5* (max) safety rating. Cars can now be built for sale to public!
55
296
64",@elonmusk,22 de mai de 2012,Major Tesla milestone: All crash testing is complete for 5* (max) safety rating. Cars can now be built for sale to public!
"Elon Musk
@elonmusk
·
19 de mai de 2012
Launch aborted: slightly high combustion chamber pressure on engine 5. Will adjust limits for countdown in a few days.
93
589
46",@elonmusk,19 de mai de 2012,Launch aborted: slightly high combustion chamber pressure on engine 5. Will adjust limits for countdown in a few days.
"Elon Musk
@elonmusk
·
19 de mai de 2012
Whatever happens today, we could not have done it without 
@NASA
, but errors are ours alone and me most of all.
46
136
50",@elonmusk,19 de mai de 2012,"Whatever happens today, we could not have done it without "
"Elon Musk
@elonmusk
·
13 de mai de 2012
Must remember not to refer to Chimpanzees as deadly killing machines when taking little kids to see a movie about them
20
38
26",@elonmusk,13 de mai de 2012,Must remember not to refer to Chimpanzees as deadly killing machines when taking little kids to see a movie about them
"Elon Musk
@elonmusk
·
10 de mai de 2012
... which is the critical breakthrough needed for life to become multiplanetary.
34
47
21",@elonmusk,10 de mai de 2012,... which is the critical breakthrough needed for life to become multiplanetary.
"Elon Musk
@elonmusk
·
10 de mai de 2012
Making large scale rocket propulsion landing work well is a critical step towards a fully reusable Mars transport system
14
76
22",@elonmusk,10 de mai de 2012,Making large scale rocket propulsion landing work well is a critical step towards a fully reusable Mars transport system
"Elon Musk
@elonmusk
·
8 de mai de 2012
Saw The Dictator yesterday. Reminded me of Putin's reelection. Seems like only yesterday since he was last in power.
18
47
45",@elonmusk,8 de mai de 2012,Saw The Dictator yesterday. Reminded me of Putin's reelection. Seems like only yesterday since he was last in power.
"Elon Musk
@elonmusk
·
4 de mai de 2012
Almost done reviewing Dragon code with 
@NASA
. Looks good so far. Target launch date is May 19, right after Soyuz docks.
17
75
29",@elonmusk,4 de mai de 2012,Almost done reviewing Dragon code with 
"Elon Musk
@elonmusk
·
30 de abr de 2012
Woohoo, rocket hold down firing completed and all looks good!!
35
137
31",@elonmusk,30 de abr de 2012,"Woohoo, rocket hold down firing completed and all looks good!!"
"Elon Musk
@elonmusk
·
30 de abr de 2012
T minus five minutes to flame
15
55
20",@elonmusk,30 de abr de 2012,T minus five minutes to flame
"Elon Musk
@elonmusk
·
30 de abr de 2012
Am excited to announce that SolarCity has filed for an IPO. Mission is to bring affordable solar power to the people!
25
106
40",@elonmusk,30 de abr de 2012,Am excited to announce that SolarCity has filed for an IPO. Mission is to bring affordable solar power to the people!
"Elon Musk
@elonmusk
·
23 de abr de 2012
Am pushing launch back approx a week to do more testing on Dragon docking code. New date pending coordination with 
@NASA
.
30
138
8",@elonmusk,23 de abr de 2012,Am pushing launch back approx a week to do more testing on Dragon docking code. New date pending coordination with 
"Elon Musk
@elonmusk
·
23 de abr de 2012
Just completed the rocket rollout review at SpaceX HQ in California. Almost time to launch. Pucker factor increasing...
20
74
36",@elonmusk,23 de abr de 2012,Just completed the rocket rollout review at SpaceX HQ in California. Almost time to launch. Pucker factor increasing...
"Elon Musk
@elonmusk
·
10 de mai de 2012
Meant to say: prizes for first 10 who do 400 miles in Tesla w/o recharging, not nonstop, which would require diapers :)
20
41
18",@elonmusk,10 de mai de 2012,"Meant to say: prizes for first 10 who do 400 miles in Tesla w/o recharging, not nonstop, which would require diapers :)"
"Elon Musk
@elonmusk
·
24 de abr de 2012
Just confirmed with 
@NASA
 that May 7th is go for launch of Falcon 9 & Dragon to the Space Station
32
436
51",@elonmusk,24 de abr de 2012,Just confirmed with 
"Elon Musk
@elonmusk
·
23 de abr de 2012
Am pushing launch back approx a week to do more testing on Dragon docking code. New date pending coordination with 
@NASA
.
30
138
8",@elonmusk,23 de abr de 2012,Just completed the rocket rollout review at SpaceX HQ in California. Almost time to launch. Pucker factor increasing...
"Elon Musk
@elonmusk
·
21 de abr de 2012
In NYC for the premiere of Baseball in the Time of 
@Cholera
. Great work by @brynmooser and 
@daviddarg
!
11
16
36",@elonmusk,21 de abr de 2012,In NYC for the premiere of Baseball in the Time of 
"Elon Musk
@elonmusk
·
19 de abr de 2012
Basic premise is that it's better to try to address some of the world's problems than to create an aristocracy of wealth
17
119
52",@elonmusk,19 de abr de 2012,Basic premise is that it's better to try to address some of the world's problems than to create an aristocracy of wealth
"Elon Musk
@elonmusk
·
10 de abr de 2012
Great to meet Jon Stewart this eve. Have been a fan of 
@TheDailyShow
 for a billion years.
32
37
17",@elonmusk,10 de abr de 2012,Great to meet Jon Stewart this eve. Have been a fan of 
