Field1,Text,Text1,Text2
"$KENN TOKEN
@KennethBosak
·
8 de mar
BITCOIN WAS COOL, BEFORE BOOMERS RUINED IT.
5
4
45","BITCOIN WAS COOL, BEFORE BOOMERS RUINED IT.",@KennethBosak,8 de mar
"$KENN TOKEN
@KennethBosak
·
8 de mar
$WAX 
9
9
66",$WAX ,@KennethBosak,8 de mar
"$KENN TOKEN
@KennethBosak
·
8 de mar
Have a night Bro Bros. Say it back...
13
2
29",Have a night Bro Bros. Say it back...,@KennethBosak,8 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
Hey, 
@cz_binance
 it's time for 
@binance
 to list 
@WAX_io
 bro bro 
15
49
145","Hey, 
@cz_binance
 it's time for 
@binance
 to list 
@WAX_io
 bro bro ",@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
43K
5
39",43K,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
Dear 
@MrBeast
 , 
                              Let's talk #NFTs
Sincerely,
                 Bro Bro
13
52","Dear 
@MrBeast
 , 
                              Let's talk #NFTs
Sincerely,
                 Bro Bro",@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
Right now, 1 BTC equals 49482.0508 USD.
3
1
19","Right now, 1 BTC equals 49482.0508 USD.",@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
WHAT #NFT SHOULD I BUY TODAY?!
322
33
277",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
Have a day Bro Bros. Say it back...
25
4
35",Have a day Bro Bros. Say it back...,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
STOP BUYING TWEETS
6
53",STOP BUYING TWEETS,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
I  
@QVNFTs
1
2
14","I  
@QVNFTs",@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
Have a night Bro Bros. Say it back...
15
1
40",Have a night Bro Bros. Say it back...,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
7 de mar
MEMBERS ONLY 
51
4
79",MEMBERS ONLY ,@KennethBosak,7 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
IF 
@MrBeast
 FUCKS UP HIS #NFT, I QUIT.
3
2
18","IF 
@MrBeast
 FUCKS UP HIS #NFT, I QUIT.",@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
Right now, 1 BTC equals 48372.3281 USD.
1
2
16","Right now, 1 BTC equals 48372.3281 USD.",@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
I CAN NFT, ANYTHING.
22
8
71","I CAN NFT, ANYTHING.",@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
WHAT #NFT SHOULD I BUY TODAY?!
294
25
257",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
Wu Tang Clan ain't nothin' to HODL
6
2
30",Wu Tang Clan ain't nothin' to HODL,@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
Have a day Bro Bros. Say it back...
25
3
47",Have a day Bro Bros. Say it back...,@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
6 de mar
Have a night Bro Bros. Say it back...
14
38",Have a night Bro Bros. Say it back...,@KennethBosak,6 de mar
"$KENN TOKEN
@KennethBosak
·
5 de mar
Right now, 1 BTC equals 47226.5391 USD.
2
3
26","Right now, 1 BTC equals 47226.5391 USD.",@KennethBosak,5 de mar
"$KENN TOKEN
@KennethBosak
·
5 de mar
WHAT #NFT SHOULD I BUY TODAY?!
245
23
207",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,5 de mar
"$KENN TOKEN
@KennethBosak
·
5 de mar
Have a day Bro Bros. Say it back...
23
3
33",Have a day Bro Bros. Say it back...,@KennethBosak,5 de mar
"$KENN TOKEN
@KennethBosak
·
5 de mar
Have a night Bro Bros. Say it back...
9
30",Have a night Bro Bros. Say it back...,@KennethBosak,5 de mar
"$KENN TOKEN
@KennethBosak
·
4 de mar
TIS THE SEASON,
TO TURN ON NOTIFICATIONS.
3
1
31","TIS THE SEASON,
TO TURN ON NOTIFICATIONS.",@KennethBosak,4 de mar
"$KENN TOKEN
@KennethBosak
·
4 de mar
WHAT #NFT SHOULD I BUY TODAY?!
198
16
173",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,4 de mar
"$KENN TOKEN
@KennethBosak
·
4 de mar
Have a day Bro Bros. Say it back...
20
1
39",Have a day Bro Bros. Say it back...,@KennethBosak,4 de mar
"$KENN TOKEN
@KennethBosak
·
3 de mar
1 WAX = $0.10
8
2
51",1 WAX = $0.10,@KennethBosak,3 de mar
"$KENN TOKEN
@KennethBosak
·
3 de mar
GOAL: BECOME MY MOM'S BEST INVESTMENT!
5
37",GOAL: BECOME MY MOM'S BEST INVESTMENT!,@KennethBosak,3 de mar
"$KENN TOKEN
@KennethBosak
·
3 de mar
Right now, 1 BTC equals 51403.6016 USD.
4
3
33","Right now, 1 BTC equals 51403.6016 USD.",@KennethBosak,3 de mar
"$KENN TOKEN
@KennethBosak
·
3 de mar
WHAT #NFT SHOULD I BUY TODAY?!
218
20
210",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,3 de mar
"$KENN TOKEN
@KennethBosak
·
3 de mar
Have a day Bro Bros. Say it back...
15
1
39",Have a day Bro Bros. Say it back...,@KennethBosak,3 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
Dear Celebrities, 
                              Collab with Artists.
Sincerely,
                 CEO. Bro Bro
5
8
47","Dear Celebrities, 
                              Collab with Artists.
Sincerely,
                 CEO. Bro Bro",@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
DON'T BUY SHIT, YOU CAN'T RESELL.
                  NFTs > MP3s
8
6
52","DON'T BUY SHIT, YOU CAN'T RESELL.
                  NFTs > MP3s",@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
Right now, 1 BTC equals 48600.0195 USD.
2
2
22","Right now, 1 BTC equals 48600.0195 USD.",@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
NFT TWITTER > CRYPTO TWITTER
8
3
77",NFT TWITTER > CRYPTO TWITTER,@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
DO NOT BUY CELEBRITY'S NFTs
27
31
242",DO NOT BUY CELEBRITY'S NFTs,@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
WHAT #NFT SHOULD I BUY TODAY?!
219
19
222",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
2 de mar
Have a day Bro Bros. Say it back...
16
3
36",Have a day Bro Bros. Say it back...,@KennethBosak,2 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
WHAT #NFTs ARE YOU BUYING TODAY?
33
6
62",WHAT #NFTs ARE YOU BUYING TODAY?,@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
Right now, 1 BTC equals 48968.5508 USD.
2
4
25","Right now, 1 BTC equals 48968.5508 USD.",@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
VeVe - like fuck'n OnlyFans for Cartoons.
3
1
11
Mostrar esta sequência",VeVe - like fuck'n OnlyFans for Cartoons.,@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
WHAT #NFT SHOULD I BUY TODAY?!
195
20
163",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
Have a day Bro Bros. Say it back...
15
2
30",Have a day Bro Bros. Say it back...,@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
1 de mar
Have a night Bro Bros. Say it back...
27
53",Have a night Bro Bros. Say it back...,@KennethBosak,1 de mar
"$KENN TOKEN
@KennethBosak
·
28 de fev
WHAT #NFT SHOULD I BUY TODAY?!
218
19
182",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,28 de fev
"$KENN TOKEN
@KennethBosak
·
28 de fev
Have a day Bro Bros. Say it back...
23
2
37",Have a day Bro Bros. Say it back...,@KennethBosak,28 de fev
"$KENN TOKEN
@KennethBosak
·
28 de fev
FOR THE RECORD 
@LoganPaul
's ""FAN'S"" AREN'T #NFT INVESTORS. THEY ARE CHILDREN. DO NOT FOMO
5
5
35","FOR THE RECORD 
@LoganPaul
's ""FAN'S"" AREN'T #NFT INVESTORS. THEY ARE CHILDREN. DO NOT FOMO",@KennethBosak,28 de fev
"$KENN TOKEN
@KennethBosak
·
28 de fev
Have a night Bro Bros. Say it back...
3
12",Have a night Bro Bros. Say it back...,@KennethBosak,28 de fev
"$KENN TOKEN
@KennethBosak
·
28 de fev
I'd never buy 
@ecomi_
 or #VEVE NFTs
2
4
14","I'd never buy 
@ecomi_
 or #VEVE NFTs",@KennethBosak,28 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
2
10",,@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
WHAT #NFT DID YOU BUY TODAY?
19
4
24",WHAT #NFT DID YOU BUY TODAY?,@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
STOP BUYING CELEBRITIES SELFIES !
THIS  IS  FINANCIAL  ADVICE
11
8
64","STOP BUYING CELEBRITIES SELFIES !
THIS  IS  FINANCIAL  ADVICE",@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
Right now, 1 BTC equals 46731.8789 USD.
4
1
13","Right now, 1 BTC equals 46731.8789 USD.",@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
I DON'T FUCK WITH ETH NFTs 
11
5
43",I DON'T FUCK WITH ETH NFTs ,@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
Have a day Bro Bros. Say it back...
7
2
20",Have a day Bro Bros. Say it back...,@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
27 de fev
Have a night Bro Bros. Say it back...
10
2
18",Have a night Bro Bros. Say it back...,@KennethBosak,27 de fev
"$KENN TOKEN
@KennethBosak
·
26 de fev
Right now, 1 BTC equals 47685.3086 USD.
3
2
16","Right now, 1 BTC equals 47685.3086 USD.",@KennethBosak,26 de fev
"$KENN TOKEN
@KennethBosak
·
26 de fev
Have a day Bro Bros. Say it back...
14
2
21",Have a day Bro Bros. Say it back...,@KennethBosak,26 de fev
"$KENN TOKEN
@KennethBosak
·
26 de fev
Have a night Bro Bros. Say it back...
11
16",Have a night Bro Bros. Say it back...,@KennethBosak,26 de fev
"$KENN TOKEN
@KennethBosak
·
25 de fev
WAITING FOR 
@CryptoQuandary
 
MEETING 
@cybotcam
 
HANGING WITH 
@missteencrypto
 
       HAVING A DAY 
1
1
13","WAITING FOR 
@CryptoQuandary
 
MEETING 
@cybotcam
 
HANGING WITH 
@missteencrypto
 
       HAVING A DAY ",@KennethBosak,25 de fev
"$KENN TOKEN
@KennethBosak
·
25 de fev
Right now, 1 BTC equals 50920 USD.
2
19","Right now, 1 BTC equals 50920 USD.",@KennethBosak,25 de fev
"$KENN TOKEN
@KennethBosak
·
25 de fev
WHAT #NFT SHOULD I BUY TODAY?!
196
16
173",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,25 de fev
"$KENN TOKEN
@KennethBosak
·
25 de fev
Have a night Bro Bros. Say it back...
8
13",Have a night Bro Bros. Say it back...,@KennethBosak,25 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
WHAT #NFT DID YOU BUY TODAY?
17
10
27",WHAT #NFT DID YOU BUY TODAY?,@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
IF YOU'RE NEW TO NFTs 
   DYOR ON ICOs
5
2
16","IF YOU'RE NEW TO NFTs 
   DYOR ON ICOs",@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
THE ERA OF THE GAMER ECONOMY 
1
1
14",THE ERA OF THE GAMER ECONOMY ,@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
BITCOIN MAKES MONEY OBSOLETE
1
13",BITCOIN MAKES MONEY OBSOLETE,@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
I  
@SCCTradingCards
1
5","I  
@SCCTradingCards",@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
THE FEDERAL RESERVE IS DOWN. 
BITCOIN NEVER GOES DOWN. 
SHORT THE FED. LONG BITCOIN.
2
4
29","THE FEDERAL RESERVE IS DOWN. 
BITCOIN NEVER GOES DOWN. 
SHORT THE FED. LONG BITCOIN.",@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
Right now, 1 BTC equals 49865.9883 USD.
4
16","Right now, 1 BTC equals 49865.9883 USD.",@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
WHAT #NFT SHOULD I BUY TODAY?!
147
15
119",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
24 de fev
Have a night Bro Bros. Say it back...
4
11",Have a night Bro Bros. Say it back...,@KennethBosak,24 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
WAX
3
2
21",WAX,@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
DUE TO TWITTER TOS, NO MORE GAWs...
8
3
16","DUE TO TWITTER TOS, NO MORE GAWs...",@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
 
@vevecollectible
 ARE NOT NFTs
1
7"," 
@vevecollectible
 ARE NOT NFTs",@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
I'M BACK !
45
21
100",I'M BACK !,@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
WHAT #NFT SHOULD I BUY TODAY?!
104
7
85",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
23 de fev
Have a day Bro Bros. Say it back...
15
3
26",Have a day Bro Bros. Say it back...,@KennethBosak,23 de fev
"$KENN TOKEN
@KennethBosak
·
16 de fev
Right now, 1 BTC equals 49100.4102 USD.
11","Right now, 1 BTC equals 49100.4102 USD.",@KennethBosak,16 de fev
"$KENN TOKEN
@KennethBosak
·
16 de fev
Have a day Bro Bros. Say it back...
6
17",Have a day Bro Bros. Say it back...,@KennethBosak,16 de fev
"$KENN TOKEN
@KennethBosak
·
16 de fev
Have a night Bro Bros. Say it back...
15
1
35",Have a night Bro Bros. Say it back...,@KennethBosak,16 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
GO $WAX GO !!!
3
5
30",GO $WAX GO !!!,@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
... $COIN 
REMEMBER I TOLD YOU SO...
9","... $COIN 
REMEMBER I TOLD YOU SO...",@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
Right now, 1 BTC equals 47969.6797 USD.
2
11","Right now, 1 BTC equals 47969.6797 USD.",@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
I VALUE MY WEALTH IN ART
2
4
16",I VALUE MY WEALTH IN ART,@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
WHAT #NFT SHOULD I BUY TODAY?!
51
5
66",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
Have a day Bro Bros. Say it back...
9
1
19",Have a day Bro Bros. Say it back...,@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
15 de fev
Have a night Bro Bros. Say it back...
10
1
21",Have a night Bro Bros. Say it back...,@KennethBosak,15 de fev
"$KENN TOKEN
@KennethBosak
·
14 de fev
Right now, 1 BTC equals 48477.5195 USD.
1
7","Right now, 1 BTC equals 48477.5195 USD.",@KennethBosak,14 de fev
"$KENN TOKEN
@KennethBosak
·
14 de fev
Have a day Bro Bros. Say it back...
10
1
21",Have a day Bro Bros. Say it back...,@KennethBosak,14 de fev
"$KENN TOKEN
@KennethBosak
·
14 de fev
Have a night Bro Bros. Say it back...
12
1
34",Have a night Bro Bros. Say it back...,@KennethBosak,14 de fev
"$KENN TOKEN
@KennethBosak
·
13 de fev
Right now, 1 BTC equals 47188.1992 USD.
3","Right now, 1 BTC equals 47188.1992 USD.",@KennethBosak,13 de fev
"$KENN TOKEN
@KennethBosak
·
13 de fev
WHAT #NFT SHOULD I BUY TODAY?!
33
5
44",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,13 de fev
"$KENN TOKEN
@KennethBosak
·
13 de fev
Have a day Bro Bros. Say it back...
10
2
16",Have a day Bro Bros. Say it back...,@KennethBosak,13 de fev
"$KENN TOKEN
@KennethBosak
·
13 de fev
Have a night Bro Bros. Say it back...
12
1
21",Have a night Bro Bros. Say it back...,@KennethBosak,13 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
MY $BTC ADDRESS: kenn@bosak
MY $ETH ADDRESS: kennbosak.eth
MY $WAX ADDRESS: kennethbosak
         ᵍᵉᵗ       ᵒⁿ        ᵐʸ        ˡᵉᵛᵉˡ
5
32","MY $BTC ADDRESS: kenn@bosak
MY $ETH ADDRESS: kennbosak.eth
MY $WAX ADDRESS: kennethbosak
         ᵍᵉᵗ       ᵒⁿ        ᵐʸ        ˡᵉᵛᵉˡ",@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
I'M GONNA HAVE SO MUCH FUN, STAYING POOR...
7
4
32","I'M GONNA HAVE SO MUCH FUN, STAYING POOR...",@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
I  
@CoinDesk
1
2
11","I  
@CoinDesk",@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
I  
@RPLANETio
3
2
12","I  
@RPLANETio",@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
WHAT #NFT SHOULD I BUY TODAY?!
43
7
53",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
Have a day Bro Bros. Say it back...
5
18",Have a day Bro Bros. Say it back...,@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
~

                            
                                     
                       
          BUY MY #NFTs     
                       
                                     
                           
1
4
26","~

                            
                                     
                       
          BUY MY #NFTs     
                       
                                     
                           ",@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
12 de fev
Have a night Bro Bros. Say it back...
13
24",Have a night Bro Bros. Say it back...,@KennethBosak,12 de fev
"$KENN TOKEN
@KennethBosak
·
11 de fev
...so, low key, i'm #12 on 
@atomichub
 
6
7
27","...so, low key, i'm #12 on 
@atomichub
 ",@KennethBosak,11 de fev
"$KENN TOKEN
@KennethBosak
·
11 de fev
HEY 
@TANGEM
 WHEN 
@WAX_io
 CARD?!
1
1
3
Mostrar esta sequência","HEY 
@TANGEM
 WHEN 
@WAX_io
 CARD?!",@KennethBosak,11 de fev
"$KENN TOKEN
@KennethBosak
·
11 de fev
Right now, 1 BTC equals 47956.3203 USD.
2
2
11","Right now, 1 BTC equals 47956.3203 USD.",@KennethBosak,11 de fev
"$KENN TOKEN
@KennethBosak
·
11 de fev
Have a day Bro Bros. Say it back...
10
1
20",Have a day Bro Bros. Say it back...,@KennethBosak,11 de fev
"$KENN TOKEN
@KennethBosak
·
11 de fev
Have a night Bro Bros. Say it back...
9
14",Have a night Bro Bros. Say it back...,@KennethBosak,11 de fev
"$KENN TOKEN
@KennethBosak
·
10 de fev
Right now, 1 BTC equals 43885.1406 USD.
1
6","Right now, 1 BTC equals 43885.1406 USD.",@KennethBosak,10 de fev
"$KENN TOKEN
@KennethBosak
·
10 de fev
WHAT #NFT SHOULD I BUY TODAY?!
34
5
39",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,10 de fev
"$KENN TOKEN
@KennethBosak
·
10 de fev
Have a day Bro Bros. Say it back...
9
20",Have a day Bro Bros. Say it back...,@KennethBosak,10 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
Right now, 1 BTC equals 46919.6484 USD.
1
1
11","Right now, 1 BTC equals 46919.6484 USD.",@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
COOKING UP MY BEST NFT YET !!!
5
2
11",CULTHOUSE,@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
WHAT #NFT SHOULD I BUY TODAY?!
42
3
55",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
Have a day Bro Bros. Say it back...
13
20",Have a day Bro Bros. Say it back...,@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
NFTs are my Religion , it's merely a hobby for you.
13
2
46","NFTs are my Religion , it's merely a hobby for you.",@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
9 de fev
Have a night Bro Bros. Say it back...
16
37",Have a night Bro Bros. Say it back...,@KennethBosak,9 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
MINT • EARN • STAKE • REPEAT
2
26",MINT • EARN • STAKE • REPEAT,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
JUST LOST 1,000 FOLLOWERS
16
2
33","JUST LOST 1,000 FOLLOWERS",@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
SHOULD I MINT A FULL BODY NUDE NFT
YES
48,3%
NO
25,1%
WTF
26,5%
211 votos
·
Resultados finais
15
3
15",SHOULD I MINT A FULL BODY NUDE NFT,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
H•O•D•L
1
9",H•O•D•L,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
Right now, 1 BTC equals 43660.9609 USD.
4
3
27","Right now, 1 BTC equals 43660.9609 USD.",@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
WHAT #NFT SHOULD I BUY TODAY?!
51
5
70",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
#BITCOIN JUST WENT MAINSTREAM !
6
10
80",#BITCOIN JUST WENT MAINSTREAM !,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
8 de fev
Have a night Bro Bros. Say it back...
13
2
30",Have a night Bro Bros. Say it back...,@KennethBosak,8 de fev
"$KENN TOKEN
@KennethBosak
·
7 de fev
WHAT #NFT SHOULD I BUY TODAY?!
49
12
63",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,7 de fev
"$KENN TOKEN
@KennethBosak
·
7 de fev
Have a day Bro Bros. Say it back...
10
2
19",Have a day Bro Bros. Say it back...,@KennethBosak,7 de fev
"$KENN TOKEN
@KennethBosak
·
7 de fev
Have a night Bro Bros. Say it back...
13
20",Have a night Bro Bros. Say it back...,@KennethBosak,7 de fev
"$KENN TOKEN
@KennethBosak
·
6 de fev
Right now, 1 BTC equals 40344.3008 USD.
2
3
21","Right now, 1 BTC equals 40344.3008 USD.",@KennethBosak,6 de fev
"$KENN TOKEN
@KennethBosak
·
6 de fev
COMMENT YOUR ETH ADDRESS 
1
30
61
Mostrar esta sequência",COMMENT YOUR ETH ADDRESS ,@KennethBosak,6 de fev
"$KENN TOKEN
@KennethBosak
·
6 de fev
Have a day Bro Bros. Say it back...
16
21",Have a day Bro Bros. Say it back...,@KennethBosak,6 de fev
"$KENN TOKEN
@KennethBosak
·
6 de fev
#BITCOIN 
$40,000.00
2
2
15","#BITCOIN 
$40,000.00",@KennethBosak,6 de fev
"$KENN TOKEN
@KennethBosak
·
6 de fev
Have a night Bro Bros. Say it back...
16
3
30",Have a night Bro Bros. Say it back...,@KennethBosak,6 de fev
"$KENN TOKEN
@KennethBosak
·
5 de fev
MY NEXT $100 GIVEAWAY SHOULD BE :
BTC
34,7%
ETH
25,2%
WAX
28,6%
USD
11,6%
329 votos
·
Resultados finais
17
9
29",MY NEXT $100 GIVEAWAY SHOULD BE :,@KennethBosak,5 de fev
"$KENN TOKEN
@KennethBosak
·
5 de fev
POST YOUR 
@TOKENHEADIO
 BELOW!!!
3
3
Mostrar esta sequência","POST YOUR 
@TOKENHEADIO
 BELOW!!!",@KennethBosak,5 de fev
"$KENN TOKEN
@KennethBosak
·
5 de fev
Right now, 1 BTC equals 38000.0117 USD.
3
1
16","Right now, 1 BTC equals 38000.0117 USD.",@KennethBosak,5 de fev
"$KENN TOKEN
@KennethBosak
·
5 de fev
WHAT #NFT SHOULD I BUY TODAY?!
5
1
7",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,5 de fev
"$KENN TOKEN
@KennethBosak
·
4 de fev
MyBong
2
9",MyBong,@KennethBosak,4 de fev
"$KENN TOKEN
@KennethBosak
·
4 de fev
Ǝ⅁Oᗡ
3
4
27",Ǝ⅁Oᗡ,@KennethBosak,4 de fev
"$KENN TOKEN
@KennethBosak
·
4 de fev
WHAT #NFT SHOULD I BUY TODAY?!
38
6
35",WHAT #NFT SHOULD I BUY TODAY?!,@KennethBosak,4 de fev
"$KENN TOKEN
@KennethBosak
·
4 de fev
Have a day Bro Bros. Say it back...
9
14",Have a day Bro Bros. Say it back...,@KennethBosak,4 de fev
"$KENN TOKEN
@KennethBosak
·
4 de fev
Have a night Bro Bros. Say it back...
16
1
26",Have a night Bro Bros. Say it back...,@KennethBosak,4 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
$WAX
1
5",$WAX,@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
Right now, 1 BTC equals 36616.9805 USD.
1
9","Right now, 1 BTC equals 36616.9805 USD.",@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
ETHEREUM is the SCIENTOLOGY of NFTs
5
1
31
Mostrar esta sequência",ETHEREUM is the SCIENTOLOGY of NFTs,@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
Have a day Bro Bros. Say it back...
11
2
18",Have a day Bro Bros. Say it back...,@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
Have a night Bro Bros. Say it back...
6
1
15",Have a night Bro Bros. Say it back...,@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
3 de fev
IMAGINE MAKING AN ERC20 IN 2021
5
1
15",IMAGINE MAKING AN ERC20 IN 2021,@KennethBosak,3 de fev
"$KENN TOKEN
@KennethBosak
·
2 de fev
MY NEXT COLLAB, IS TO ""UN-DIE"" FOR !!!
1
3
12","MY NEXT COLLAB, IS TO ""UN-DIE"" FOR !!!",@KennethBosak,2 de fev
"$KENN TOKEN
@KennethBosak
·
2 de fev
CAN'T WAIT FOR 
@GabbiGabstract
 NFTs !
1
1
3","CAN'T WAIT FOR 
@GabbiGabstract
 NFTs !",@KennethBosak,2 de fev
"$KENN TOKEN
@KennethBosak
·
2 de fev
Right now, 1 BTC equals 34754.1797 USD.
1
1
8","Right now, 1 BTC equals 34754.1797 USD.",@KennethBosak,2 de fev
