Field1,Text,Text1,Text2
"Wendy O SpacePunk
@CryptoWendyO
·
22 de jun de 2020
Want to know how I first heard about $COMP?

Crypto Tik Tok

Yes, you heard me correctly

CT gem finders where you at?
11
1
35","Want to know how I first heard about $COMP?

Crypto Tik Tok

Yes, you heard me correctly

CT gem finders where you at?",@CryptoWendyO,22 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de jun de 2020
I was paid in fiat via Paypal from work done for a crypto client 

Paypal took 4% of my $ 

I can send an $ETH transaction for under $0.62 and have the transaction confirmed in under an hour...
80
45
418","I was paid in fiat via Paypal from work done for a crypto client 

Paypal took 4% of my $ 

I can send an $ETH transaction for under $0.62 and have the transaction confirmed in under an hour...",@CryptoWendyO,21 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de jun de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
204
77
192","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,21 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de jun de 2020
Bought my daughter father a fathers day gift months ago 

I forgot it was fathers day tomorrow and went to Target tonight right when I remembered 

I cried in the store while reading fathers day cards 

I got home and found the gifts 

I hate holidays 


2
36","Bought my daughter father a fathers day gift months ago 

I forgot it was fathers day tomorrow and went to Target tonight right when I remembered 

I cried in the store while reading fathers day cards 

I got home and found the gifts 

I hate holidays 

",@CryptoWendyO,21 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de jun de 2020
I happen to like my box, it's a beauty.
25
3
94","I happen to like my box, it's a beauty.",@CryptoWendyO,20 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de jun de 2020
Taking a nap with my little girl, because I can 

Also, I love ALL of you humans.
5
52","Taking a nap with my little girl, because I can 

Also, I love ALL of you humans.",@CryptoWendyO,19 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de jun de 2020
Today was superb: 

Spoke with someone I care deeply for 
My daughter hyped me up while I boxed 
Have amazing friends on this app 
Made a months salary in a day 
Zoomed with friends 

All the dumb stuff means nothing when you are rich with people who love you 

xo
12
1
98","Today was superb: 

Spoke with someone I care deeply for 
My daughter hyped me up while I boxed 
Have amazing friends on this app 
Made a months salary in a day 
Zoomed with friends 

All the dumb stuff means nothing when you are rich with people who love you 

xo",@CryptoWendyO,19 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de jun de 2020
This app is freeeeeeeee!
4
1
27",This app is freeeeeeeee!,@CryptoWendyO,18 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de jun de 2020
It's one thing to voice your opinion but it's another thing to be an insensitive jerk

If you can't tell if you are being a jerk or not then you need to take a step back and re-evaluate your life 

I don't like bullies
8
3
59","It's one thing to voice your opinion but it's another thing to be an insensitive jerk

If you can't tell if you are being a jerk or not then you need to take a step back and re-evaluate your life 

I don't like bullies",@CryptoWendyO,18 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de jun de 2020
Im very disappointed my iPhone won't let me make voice messages so they I can verbally

Tell you to GFY
Inspire you 
Tell you to GFY
11
36","Im very disappointed my iPhone won't let me make voice messages so they I can verbally

Tell you to GFY
Inspire you 
Tell you to GFY",@CryptoWendyO,18 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de jun de 2020
I just bought some $XTZ
39
10
211",I just bought some $XTZ,@CryptoWendyO,17 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de jun de 2020
Went to Glendale for some self-care and to visit my dads memorial 

I've had good members in this city 

Today is a good day 


8
48","Went to Glendale for some self-care and to visit my dads memorial 

I've had good members in this city 

Today is a good day 

",@CryptoWendyO,17 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de jun de 2020
Did something good for myself tonight 

I signed up for professional 1 on 1 boxing lessons to up my game 

If you know me you know I love martial arts and have never had professional lessons, all I know is self-taught. 

I'm very excited!
18
98","Did something good for myself tonight 

I signed up for professional 1 on 1 boxing lessons to up my game 

If you know me you know I love martial arts and have never had professional lessons, all I know is self-taught. 

I'm very excited!",@CryptoWendyO,17 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
16 de jun de 2020
Hi, Wendy here

I have an opinion & will voice it

Many topics I discuss, most of you wouldn't publically touch

I'm not some feeble person that built a following being sexual or using cheap tricks to gain popularity 

This is MY platform 
This is MY voice 

Don't like it - bye
36
8
224
Mostrar esta sequência","Hi, Wendy here

I have an opinion & will voice it

Many topics I discuss, most of you wouldn't publically touch

I'm not some feeble person that built a following being sexual or using cheap tricks to gain popularity 

This is MY platform 
This is MY voice 

Don't like it - bye",@CryptoWendyO,16 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
14 de jun de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
139
51
116","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,14 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
14 de jun de 2020
2020 feels like a never ending hangover.
10
1
65",2020 feels like a never ending hangover.,@CryptoWendyO,14 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de jun de 2020
Some of you can't take a joke and it shows 

 Maybe get a part-time job at McDonalds and learn some social skills
19
2
90","Some of you can't take a joke and it shows 

 Maybe get a part-time job at McDonalds and learn some social skills",@CryptoWendyO,9 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
8 de jun de 2020
Strongly considering organizing a degen style getaway for me and my girls on CT 

Destination will be Vegas and it's only open to the ladies 

We deserve it 
33
74","Strongly considering organizing a degen style getaway for me and my girls on CT 

Destination will be Vegas and it's only open to the ladies 

We deserve it ",@CryptoWendyO,8 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
7 de jun de 2020
Is it time to host a meetup in Los Angeles?
Yes!
30%
No
24,1%
Wait until July
45,8%
373 votos
·
Resultados finais
7
1
11",Is it time to host a meetup in Los Angeles?,@CryptoWendyO,7 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
7 de jun de 2020
Best Fathers Day gift 

Please comment and share this 


46
2
39","Best Fathers Day gift 

Please comment and share this 

",@CryptoWendyO,7 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de jun de 2020
Not only are there protests a mile away, but the neighbors have the banda going hard right now and I didn't even get an invite 

 

Happy Saturday
7
42
Mostrar esta sequência","Not only are there protests a mile away, but the neighbors have the banda going hard right now and I didn't even get an invite 

 

Happy Saturday",@CryptoWendyO,6 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
5 de jun de 2020
A US Digital Dollar, but forked from Bitcoin with miners acting as the check and balance system... 

Discuss
48
9
88","A US Digital Dollar, but forked from Bitcoin with miners acting as the check and balance system... 

Discuss",@CryptoWendyO,5 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
5 de jun de 2020
#FF

To all the entrepreneurs and small businesses during this time, especially those who have kept their employees working.

You are my hero
2
1
19","#FF

To all the entrepreneurs and small businesses during this time, especially those who have kept their employees working.

You are my hero",@CryptoWendyO,5 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de jun de 2020
I love you all 

Please be kind to others 

Please put yourself in someone elses shoes before judging and acting impulsively 

You may not feel it now, but we are all in this together 

I promise things will get better, im walking proof


6
4
69","I love you all 

Please be kind to others 

Please put yourself in someone elses shoes before judging and acting impulsively 

You may not feel it now, but we are all in this together 

I promise things will get better, im walking proof

",@CryptoWendyO,4 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de jun de 2020
If you aren't using your network to help others grow and make money moves you are doing it wrong 

Network 
Contracts 
Introduce 
Rinse and repeat
3
6
24","If you aren't using your network to help others grow and make money moves you are doing it wrong 

Network 
Contracts 
Introduce 
Rinse and repeat",@CryptoWendyO,3 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de jun de 2020
ETH is so much faster than BTC
286
71
759",ETH is so much faster than BTC,@CryptoWendyO,2 de jun de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
31 de mai de 2020
You know who has to pay for all the damage done in the United States? 

The people do.
19
10
104
Mostrar esta sequência","You know who has to pay for all the damage done in the United States? 

The people do.",@CryptoWendyO,31 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
31 de mai de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
200
66
162","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,31 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
30 de mai de 2020
Big shout to my cities residents and our police officers for a PEACEFUL protest and march today!
3
2
49
Mostrar esta sequência",Big shout to my cities residents and our police officers for a PEACEFUL protest and march today!,@CryptoWendyO,30 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
30 de mai de 2020
That propaganda is a helluva drug...
5
3
24",That propaganda is a helluva drug...,@CryptoWendyO,30 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
30 de mai de 2020
GM, 

I love you ALL
We will all get through this 
I wish you ALL peace and harmony 


10
3
82","GM, 

I love you ALL
We will all get through this 
I wish you ALL peace and harmony 

",@CryptoWendyO,30 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de mai de 2020
Remember the phrase ""divide and conquer"", that is the epitome of 2020
6
2
57","Remember the phrase ""divide and conquer"", that is the epitome of 2020",@CryptoWendyO,29 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de mai de 2020
People out here posting their most favorite accounts are acting like it's circa 2004 Myspace
7
1
27",People out here posting their most favorite accounts are acting like it's circa 2004 Myspace,@CryptoWendyO,28 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de mai de 2020
I spent  ~2 hours of my time trying to pay for one of my VPN services with BTC 

Confirmation took 2 hours 

Then because of the fees, total payment was short  $4

My mobile wallet has a minimum I can send, so I can't complete the tx 

We are not anywhere near adoption 
332
77
559
Mostrar esta sequência","I spent  ~2 hours of my time trying to pay for one of my VPN services with BTC 

Confirmation took 2 hours 

Then because of the fees, total payment was short  $4

My mobile wallet has a minimum I can send, so I can't complete the tx 

We are not anywhere near adoption ",@CryptoWendyO,28 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de mai de 2020
And just like that, everyone forgot about #COVID19Quarantine and social distancing 
12
6
95","And just like that, everyone forgot about #COVID19Quarantine and social distancing ",@CryptoWendyO,28 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de mai de 2020
Hi,

Please send me a BLT with extra mayo, chilli cheese fries, chicken tendies, onion rings and a peach pie Al la mode 

Thank you so very very much
5
1
22","Hi,

Please send me a BLT with extra mayo, chilli cheese fries, chicken tendies, onion rings and a peach pie Al la mode 

Thank you so very very much",@CryptoWendyO,28 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de mai de 2020
Its absolutely acceptable to lay on the couch while eating copious amounts of cereal and watching Tik Tok videos all-day.
11
44",Its absolutely acceptable to lay on the couch while eating copious amounts of cereal and watching Tik Tok videos all-day.,@CryptoWendyO,27 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
25 de mai de 2020
Friendly reminder:

Alts are starting to move 

This does not mean it's alt season 

What it means is you should not chase green candles that have pumped 

If you FOMO you will probably get rekt 

Invest & trade smart 

Take responsibility for YOUR actions 

Now, go make that 
16
14
130","Friendly reminder:

Alts are starting to move 

This does not mean it's alt season 

What it means is you should not chase green candles that have pumped 

If you FOMO you will probably get rekt 

Invest & trade smart 

Take responsibility for YOUR actions 

Now, go make that ",@CryptoWendyO,25 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
25 de mai de 2020
Who has the best anonymous avatar on Twitter dot com? 

I'm being serious, comment below
130
8
88","Who has the best anonymous avatar on Twitter dot com? 

I'm being serious, comment below",@CryptoWendyO,25 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
24 de mai de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
404
153
332","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,24 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de mai de 2020
Special #FF to these amazing folks!

Thank you for giving me your time and sharing some trading knowledge with me! 


@ImNotTheWolf
 

@hyperbitcoins
 

@LisaNEdwards
 

@Juni0rLancaster
 

@Bleeding_Crypto
 

@cryptoburger
6
2
14","Special #FF to these amazing folks!

Thank you for giving me your time and sharing some trading knowledge with me! 


@ImNotTheWolf
 

@hyperbitcoins
 

@LisaNEdwards
 

@Juni0rLancaster
 

@Bleeding_Crypto
 

@cryptoburger",@CryptoWendyO,22 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de mai de 2020
GM,

I have probably tweeted this before, but I love watching my babe sleep. It gives me warm feels and reminds me of how lucky I am.

She is perfect. 

xo
6
49","GM,

I have probably tweeted this before, but I love watching my babe sleep. It gives me warm feels and reminds me of how lucky I am.

She is perfect. 

xo",@CryptoWendyO,21 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de mai de 2020
My school received $20M from the CARES act to distribute to students...

I'm not sure how I feel about this.
9
1
34","My school received $20M from the CARES act to distribute to students...

I'm not sure how I feel about this.",@CryptoWendyO,20 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de mai de 2020
I don't care how you invest 

A basic understanding of technical analysis is important 

No, technical analysis is not 100% but if it can give you an edge in your investment strategy why not learn?

Take what you want from this and stack them sats!
5
2
53","I don't care how you invest 

A basic understanding of technical analysis is important 

No, technical analysis is not 100% but if it can give you an edge in your investment strategy why not learn?

Take what you want from this and stack them sats!",@CryptoWendyO,20 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de mai de 2020
The beauty industry is estimated to be worth $532 billion 

They are just starting to explore blockchain technology and how it can improve transparency, efficiency, and supply chain logistics
9
10
57","The beauty industry is estimated to be worth $532 billion 

They are just starting to explore blockchain technology and how it can improve transparency, efficiency, and supply chain logistics",@CryptoWendyO,18 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de mai de 2020
I bet 
@elonmusk
 has a crypto alt account...

Question is which one?
86
7
176","I bet 
@elonmusk
 has a crypto alt account...

Question is which one?",@CryptoWendyO,17 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de mai de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
196
75
195","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,17 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
16 de mai de 2020
We watching the fight tonight boys?

#UFCFL
9
40","We watching the fight tonight boys?

#UFCFL",@CryptoWendyO,16 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
15 de mai de 2020
#FF

@DividendRaptor 

@888Velvet
 

@theartistcoach
 

@slitneyqueers
 

@ashtoshii
 

@graceflourish1
 

@Adrian_Trident
 

@SanityCrypto
 
@Witty_Crypto 

@cryptoburger
 

@TeddyET
 

@DoubleSpending
 

@Investnoir
 

@ShitcoinSherpa
 

@namaste_nic
 

@Soul070_
 

@futuremade4022
 

@CryptoNiiceGuy
10
2
25","#FF

@DividendRaptor 

@888Velvet
 

@theartistcoach
 

@slitneyqueers
 

@ashtoshii
 

@graceflourish1
 

@Adrian_Trident
 

@SanityCrypto
 
@Witty_Crypto 

@cryptoburger
 

@TeddyET
 

@DoubleSpending
 

@Investnoir
 

@ShitcoinSherpa
 

@namaste_nic
 

@Soul070_
 

@futuremade4022
 

@CryptoNiiceGuy",@CryptoWendyO,15 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
14 de mai de 2020
I have been an unproductive piece of garbage today and im very proud of myself 

Brb gonna order pizza
17
2
98","I have been an unproductive piece of garbage today and im very proud of myself 

Brb gonna order pizza",@CryptoWendyO,14 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
13 de mai de 2020
There are so many ""stimulus"" packages being introduced to the US I can't keep up. 

The only thing I know is the more money they keep printing the more we need Bitcoin.
14
6
76","There are so many ""stimulus"" packages being introduced to the US I can't keep up. 

The only thing I know is the more money they keep printing the more we need Bitcoin.",@CryptoWendyO,13 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
11 de mai de 2020
Today #Bitcoin did a really cool thing that helps support its longevity as a deflationary currency without a central governing body.

Pretty cool.
8
16
125","Today #Bitcoin did a really cool thing that helps support its longevity as a deflationary currency without a central governing body.

Pretty cool.",@CryptoWendyO,11 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
11 de mai de 2020
HAPPY #BitcoinHalving2020 !!!!!!!!
10
34
220",HAPPY #BitcoinHalving2020 !!!!!!!!,@CryptoWendyO,11 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de mai de 2020
Some days I wonder how my mom raised 3 kids alone 

4 of us in one room for the majority of my childhood 

It wasn't the life she planned, but it was the life she was given and she did the best she could 

Thank you, mom 


3
2
102","Some days I wonder how my mom raised 3 kids alone 

4 of us in one room for the majority of my childhood 

It wasn't the life she planned, but it was the life she was given and she did the best she could 

Thank you, mom 

",@CryptoWendyO,10 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de mai de 2020
Hi

If you are new to crypto 
@coinbase
 generally goes down when there is a lot of volatility (last night)

Luckily, there are other platforms you can use to buy Bitcoin
@zooggfin 

@cryptocom
 

@CashApp
 

@Monarchtoken
 

@evercoin
 

@EdgeWallet
 

@Gemini
 

@investvoyager
 

@ShapeShift_io
21
30
147","Hi

If you are new to crypto 
@coinbase
 generally goes down when there is a lot of volatility (last night)

Luckily, there are other platforms you can use to buy Bitcoin
@zooggfin 

@cryptocom
 

@CashApp
 

@Monarchtoken
 

@evercoin
 

@EdgeWallet
 

@Gemini
 

@investvoyager
 

@ShapeShift_io",@CryptoWendyO,10 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de mai de 2020
That was a savage knockout, I would have hated to be on the receiving end of that 

#UFC249
6
35","That was a savage knockout, I would have hated to be on the receiving end of that 

#UFC249",@CryptoWendyO,10 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de mai de 2020
What a Tuesday afternoon to flip some alts.
6
13
Mostrar esta sequência",What a Tuesday afternoon to flip some alts.,@CryptoWendyO,9 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de mai de 2020
This will be my first halving and im in my feels. 

I can't begin to tell you all the ways bitcoin has changed my life outside of financial freedom. 

Drop a comment if it's changed your life in a positive way.
55
10
182","This will be my first halving and im in my feels. 

I can't begin to tell you all the ways bitcoin has changed my life outside of financial freedom. 

Drop a comment if it's changed your life in a positive way.",@CryptoWendyO,9 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de mai de 2020
Are you watching the fight tomorrow night? 

I am with a delicious food platter and bottle(s) of wine
Yes
39,1%
No
60,9%
297 votos
·
Resultados finais
11
9","Are you watching the fight tomorrow night? 

I am with a delicious food platter and bottle(s) of wine",@CryptoWendyO,9 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
8 de mai de 2020
Do you ever sit back and think how cool it is thst Bitcoin brought us all together? 

We all come from diverse backgrounds and are scattered across the globe. 

Its pretty cool if you think about it.
85
35
581","Do you ever sit back and think how cool it is thst Bitcoin brought us all together? 

We all come from diverse backgrounds and are scattered across the globe. 

Its pretty cool if you think about it.",@CryptoWendyO,8 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de mai de 2020
I like communicating with well versed individuals 

To me well versed encompasses life experience as well as intelligence. 

You cant learn experience from a book.
7
2
61","I like communicating with well versed individuals 

To me well versed encompasses life experience as well as intelligence. 

You cant learn experience from a book.",@CryptoWendyO,6 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de mai de 2020
If your speaking with someone going through a hard time, listen to them. 

Once they got everything off their chest, find the positive and hype them up. 

Letting someone know you believe in them can make their day and change their life. 

Its the smallest things that matter.
6
7
73","If your speaking with someone going through a hard time, listen to them. 

Once they got everything off their chest, find the positive and hype them up. 

Letting someone know you believe in them can make their day and change their life. 

Its the smallest things that matter.",@CryptoWendyO,4 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de mai de 2020
Lol at all the ""I hate women tweets""

Have fun with your hand bro.
74
8
272
Mostrar esta sequência","Lol at all the ""I hate women tweets""

Have fun with your hand bro.",@CryptoWendyO,3 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de mai de 2020
If we break and sustain $9200 - SEND IT!

#BITCOIN
13
9
94","If we break and sustain $9200 - SEND IT!

#BITCOIN",@CryptoWendyO,2 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de mai de 2020
There is nothing like a child's laughter to bring peace.


9
2
91","There is nothing like a child's laughter to bring peace.

",@CryptoWendyO,2 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de mai de 2020
The thing that brings me the most joy is seeing someone rise up and win at life. 

I have a soft spot for the underdogs -  always have and always will. 

Unless you've been through it you wouldn't know.
9
8
73","The thing that brings me the most joy is seeing someone rise up and win at life. 

I have a soft spot for the underdogs -  always have and always will. 

Unless you've been through it you wouldn't know.",@CryptoWendyO,1 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de mai de 2020
#FF

@TheSeanNance
 @ChonkyOne 

@CRYPT0HULK
 

@scottmelker
 

@BTC_JackSparrow
 

@Juni0rLancaster
 

@CryptoHamsterIO
 

@888Velvet
 

@KoroushAK
 

@devchart
 

@SatoshiiHeavy
 

@LisaNEdwards
 

@ValCoins
11
1
25","#FF

@TheSeanNance
 @ChonkyOne 

@CRYPT0HULK
 

@scottmelker
 

@BTC_JackSparrow
 

@Juni0rLancaster
 

@CryptoHamsterIO
 

@888Velvet
 

@KoroushAK
 

@devchart
 

@SatoshiiHeavy
 

@LisaNEdwards
 

@ValCoins",@CryptoWendyO,1 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de mai de 2020
My daughter took it upon herself to video call her Nana and tell her, ""do not worry because things will be back to normal soon""

She is 3 and wise beyond her years 


15
106","My daughter took it upon herself to video call her Nana and tell her, ""do not worry because things will be back to normal soon""

She is 3 and wise beyond her years 

",@CryptoWendyO,1 de mai de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de abr de 2020
I ate sushi for breakfast and im going to do it again tomorrow.
26
1
74",I ate sushi for breakfast and im going to do it again tomorrow.,@CryptoWendyO,29 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de abr de 2020
I've spent quarantine working on my mind and body. 

Not every day is successful, I have setbacks and struggles. 

But it's better to spend 5 minutes doing something productive than nothing at all.
5
1
60","I've spent quarantine working on my mind and body. 

Not every day is successful, I have setbacks and struggles. 

But it's better to spend 5 minutes doing something productive than nothing at all.",@CryptoWendyO,29 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de abr de 2020
I have absolutely no expectations for the Bitcoin halving.

If we pump, dump, go to 0, it doesn't matter to me. 

I personally care more about the ethos behind Bitcoin, the opportunity to be apart of something bigger, and helping the underdogs.
14
6
87","I have absolutely no expectations for the Bitcoin halving.

If we pump, dump, go to 0, it doesn't matter to me. 

I personally care more about the ethos behind Bitcoin, the opportunity to be apart of something bigger, and helping the underdogs.",@CryptoWendyO,28 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de abr de 2020
I'm a big fan of the kid/parent collabs on 
@tiktok_us
 

As someone who co-parented 3 teens, I understand how hard it is to relate to your babes

If TikTok gives parents and ""in"" and helps them communicate better with their kids then more power to them.
1
13","I'm a big fan of the kid/parent collabs on 
@tiktok_us
 

As someone who co-parented 3 teens, I understand how hard it is to relate to your babes

If TikTok gives parents and ""in"" and helps them communicate better with their kids then more power to them.",@CryptoWendyO,27 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de abr de 2020
Moms
Daughters 
Sisters 
Girl cousins 
Aunts 
Grandmas
Nieces 
God Mothers 
Step Moms 
Female stranger coming to you or your family members aid 

The list goes on. 

Be aware of how you treat people, it comes back 10 fold.
1
1
17","Moms
Daughters 
Sisters 
Girl cousins 
Aunts 
Grandmas
Nieces 
God Mothers 
Step Moms 
Female stranger coming to you or your family members aid 

The list goes on. 

Be aware of how you treat people, it comes back 10 fold.",@CryptoWendyO,26 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de abr de 2020
Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request
356
137
267","Altcoin request time! 

I will take the top 3 requested coins and chart them throughout next week 

like 
retweet 
comment your request",@CryptoWendyO,26 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
25 de abr de 2020
What advice would you give to someone who insists on buying a house in this current market?
Be patient and wait
72,8%
Buy it now
20,7%
Other - comment below
6,5%
2.004 votos
·
Resultados finais
72
11
37",What advice would you give to someone who insists on buying a house in this current market?,@CryptoWendyO,25 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
24 de abr de 2020
Good morning, 

Friendly reminder not to put cleaning chemicals into your body for any reason.
21
6
98","Good morning, 

Friendly reminder not to put cleaning chemicals into your body for any reason.",@CryptoWendyO,24 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
24 de abr de 2020
Lessor of two evils
Facebook
26,8%
Microsoft
73,2%
870 votos
·
Resultados finais
33
3
22",Lessor of two evils,@CryptoWendyO,24 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
23 de abr de 2020
If you don't think #Bitcoin can improve your quality of life why are you even here?
23
6
124",If you don't think #Bitcoin can improve your quality of life why are you even here?,@CryptoWendyO,23 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
23 de abr de 2020
Life is short 

Give back whenever you can.
11
3
56","Life is short 

Give back whenever you can.",@CryptoWendyO,23 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de abr de 2020
Good morning, what are we mad about today guys? 

*mutes thread and goes back to sleep*
17
1
51","Good morning, what are we mad about today guys? 

*mutes thread and goes back to sleep*",@CryptoWendyO,22 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de abr de 2020
Anyone else get sad because they can't smile at people in the grocery store now because of your fancy mask? 

Yeah me too.
35
3
114","Anyone else get sad because they can't smile at people in the grocery store now because of your fancy mask? 

Yeah me too.",@CryptoWendyO,22 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de abr de 2020
April seems to be the hardest for many. 

If your reading this, I hope it gets better for you.
11
4
70","April seems to be the hardest for many. 

If your reading this, I hope it gets better for you.",@CryptoWendyO,21 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de abr de 2020
Is 1 $XRP worth more than 1 barrel of $OIL yet?
34
7
159",Is 1 $XRP worth more than 1 barrel of $OIL yet?,@CryptoWendyO,20 de abr de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de abr de 2020
Being on quarantine has forced me to change my diet in a positive way 

I cant eat junk food like I use to, when I do I feel instantly terrible 

Small silver lining 
12
2
58
Mostrar esta sequência","Being on quarantine has forced me to change my diet in a positive way 

I cant eat junk food like I use to, when I do I feel instantly terrible 

Small silver lining ",@CryptoWendyO,19 de abr de 2020
